valid_time,latitude,longitude,number,expver,msl
2020-03-21 18:00:00,-43.75,172.75,0,0001,100456.5
2020-03-21 19:00:00,-43.75,172.75,0,0001,100478.06
2020-03-21 20:00:00,-43.75,172.75,0,0001,100520.875
2020-03-21 21:00:00,-43.75,172.75,0,0001,100547.06
2020-03-21 22:00:00,-43.75,172.75,0,0001,100620.5
2020-03-21 23:00:00,-43.75,172.75,0,0001,100594.69
2020-03-22 00:00:00,-43.75,172.75,0,0001,100555.31
2020-03-22 01:00:00,-43.75,172.75,0,0001,100532.69
2020-03-22 02:00:00,-43.75,172.75,0,0001,100541.31
2020-03-22 03:00:00,-43.75,172.75,0,0001,100550.31
2020-03-22 04:00:00,-43.75,172.75,0,0001,100646.25
2020-03-22 05:00:00,-43.75,172.75,0,0001,100726.75
2020-03-22 06:00:00,-43.75,172.75,0,0001,100790.81
2020-03-22 07:00:00,-43.75,172.75,0,0001,100874.81
2020-03-22 08:00:00,-43.75,172.75,0,0001,100981.31
2020-03-22 09:00:00,-43.75,172.75,0,0001,101027.25
2020-03-22 10:00:00,-43.75,172.75,0,0001,101089.94
2020-03-22 11:00:00,-43.75,172.75,0,0001,101029.56
2020-03-22 12:00:00,-43.75,172.75,0,0001,100979.5
2020-03-22 13:00:00,-43.75,172.75,0,0001,100918.25
2020-03-22 14:00:00,-43.75,172.75,0,0001,100890.56
2020-03-22 15:00:00,-43.75,172.75,0,0001,100795.375
2020-03-22 16:00:00,-43.75,172.75,0,0001,100730.81
2020-03-22 17:00:00,-43.75,172.75,0,0001,100656.875
2020-03-22 18:00:00,-43.75,172.75,0,0001,100593.625
2020-03-22 19:00:00,-43.75,172.75,0,0001,100514.81
2020-03-22 20:00:00,-43.75,172.75,0,0001,100479.56
2020-03-22 21:00:00,-43.75,172.75,0,0001,100393.81
2020-03-22 22:00:00,-43.75,172.75,0,0001,100343.625
2020-03-22 23:00:00,-43.75,172.75,0,0001,100211.0
2020-03-23 00:00:00,-43.75,172.75,0,0001,100080.44
2020-03-23 01:00:00,-43.75,172.75,0,0001,99895.81
2020-03-23 02:00:00,-43.75,172.75,0,0001,99736.44
2020-03-23 03:00:00,-43.75,172.75,0,0001,99559.375
2020-03-23 04:00:00,-43.75,172.75,0,0001,99398.56
2020-03-23 05:00:00,-43.75,172.75,0,0001,99325.81
2020-03-23 06:00:00,-43.75,172.75,0,0001,99276.44
2020-03-23 07:00:00,-43.75,172.75,0,0001,99287.81
2020-03-23 08:00:00,-43.75,172.75,0,0001,99610.44
2020-03-23 09:00:00,-43.75,172.75,0,0001,99857.75
2020-03-23 10:00:00,-43.75,172.75,0,0001,100119.31
2020-03-23 11:00:00,-43.75,172.75,0,0001,100104.56
2020-03-23 12:00:00,-43.75,172.75,0,0001,100136.69
2020-03-23 13:00:00,-43.75,172.75,0,0001,100164.25
2020-03-23 14:00:00,-43.75,172.75,0,0001,100199.375
2020-03-23 15:00:00,-43.75,172.75,0,0001,100277.44
2020-03-23 16:00:00,-43.75,172.75,0,0001,100261.44
2020-03-23 17:00:00,-43.75,172.75,0,0001,100312.875
2020-03-23 18:00:00,-43.75,172.75,0,0001,100324.44
2020-03-23 19:00:00,-43.75,172.75,0,0001,100377.375
2020-03-23 20:00:00,-43.75,172.75,0,0001,100379.625
2020-03-23 21:00:00,-43.75,172.75,0,0001,100383.25
2020-03-23 22:00:00,-43.75,172.75,0,0001,100384.56
2020-03-23 23:00:00,-43.75,172.75,0,0001,100413.94
2020-03-24 00:00:00,-43.75,172.75,0,0001,100419.375
2020-03-24 01:00:00,-43.75,172.75,0,0001,100502.19
2020-03-24 02:00:00,-43.75,172.75,0,0001,100552.81
2020-03-24 03:00:00,-43.75,172.75,0,0001,100596.44
2020-03-24 04:00:00,-43.75,172.75,0,0001,100639.94
2020-03-24 05:00:00,-43.75,172.75,0,0001,100632.75
2020-03-24 06:00:00,-43.75,172.75,0,0001,100691.0
2020-03-24 07:00:00,-43.75,172.75,0,0001,100717.5
2020-03-24 08:00:00,-43.75,172.75,0,0001,100833.5
2020-03-24 09:00:00,-43.75,172.75,0,0001,100922.625
2020-03-24 10:00:00,-43.75,172.75,0,0001,101021.19
2020-03-24 11:00:00,-43.75,172.75,0,0001,101024.75
2020-03-24 12:00:00,-43.75,172.75,0,0001,101061.375
2020-03-24 13:00:00,-43.75,172.75,0,0001,101063.625
2020-03-24 14:00:00,-43.75,172.75,0,0001,101113.69
2020-03-24 15:00:00,-43.75,172.75,0,0001,101131.94
2020-03-24 16:00:00,-43.75,172.75,0,0001,101171.94
2020-03-24 17:00:00,-43.75,172.75,0,0001,101169.25
2020-03-24 18:00:00,-43.75,172.75,0,0001,101211.81
2020-03-24 19:00:00,-43.75,172.75,0,0001,101243.875
2020-03-24 20:00:00,-43.75,172.75,0,0001,101286.06
2020-03-24 21:00:00,-43.75,172.75,0,0001,101300.5
2020-03-24 22:00:00,-43.75,172.75,0,0001,101327.25
2020-03-24 23:00:00,-43.75,172.75,0,0001,101366.06
2020-03-25 00:00:00,-43.75,172.75,0,0001,101310.31
2020-03-25 01:00:00,-43.75,172.75,0,0001,101312.44
2020-03-25 02:00:00,-43.75,172.75,0,0001,101323.125
2020-03-25 03:00:00,-43.75,172.75,0,0001,101313.31
2020-03-25 04:00:00,-43.75,172.75,0,0001,101352.625
2020-03-25 05:00:00,-43.75,172.75,0,0001,101359.5
2020-03-25 06:00:00,-43.75,172.75,0,0001,101408.375
2020-03-25 07:00:00,-43.75,172.75,0,0001,101437.875
2020-03-25 08:00:00,-43.75,172.75,0,0001,101447.125
2020-03-25 09:00:00,-43.75,172.75,0,0001,101517.94
2020-03-25 10:00:00,-43.75,172.75,0,0001,101506.625
2020-03-25 11:00:00,-43.75,172.75,0,0001,101492.44
2020-03-25 12:00:00,-43.75,172.75,0,0001,101470.375
2020-03-25 13:00:00,-43.75,172.75,0,0001,101391.56
2020-03-25 14:00:00,-43.75,172.75,0,0001,101404.56
2020-03-25 15:00:00,-43.75,172.75,0,0001,101293.44
2020-03-25 16:00:00,-43.75,172.75,0,0001,101294.06
2020-03-25 17:00:00,-43.75,172.75,0,0001,101244.875
2020-03-25 18:00:00,-43.75,172.75,0,0001,101295.06
2020-03-25 19:00:00,-43.75,172.75,0,0001,101256.375
2020-03-25 20:00:00,-43.75,172.75,0,0001,101269.375
2020-03-25 21:00:00,-43.75,172.75,0,0001,101230.125
2020-03-25 22:00:00,-43.75,172.75,0,0001,101217.25
2020-03-25 23:00:00,-43.75,172.75,0,0001,101174.56
2020-03-26 00:00:00,-43.75,172.75,0,0001,101111.19
2020-03-26 01:00:00,-43.75,172.75,0,0001,101040.125
2020-03-26 02:00:00,-43.75,172.75,0,0001,100972.81
2020-03-26 03:00:00,-43.75,172.75,0,0001,100939.94
2020-03-26 04:00:00,-43.75,172.75,0,0001,100901.94
2020-03-26 05:00:00,-43.75,172.75,0,0001,100888.375
2020-03-26 06:00:00,-43.75,172.75,0,0001,100920.81
2020-03-26 07:00:00,-43.75,172.75,0,0001,100971.06
2020-03-26 08:00:00,-43.75,172.75,0,0001,101031.875
2020-03-26 09:00:00,-43.75,172.75,0,0001,101095.0
2020-03-26 10:00:00,-43.75,172.75,0,0001,101135.31
2020-03-26 11:00:00,-43.75,172.75,0,0001,101197.125
2020-03-26 12:00:00,-43.75,172.75,0,0001,101269.125
2020-03-26 13:00:00,-43.75,172.75,0,0001,101355.06
2020-03-26 14:00:00,-43.75,172.75,0,0001,101404.81
2020-03-26 15:00:00,-43.75,172.75,0,0001,101414.625
2020-03-26 16:00:00,-43.75,172.75,0,0001,101461.94
2020-03-26 17:00:00,-43.75,172.75,0,0001,101531.625
2020-03-26 18:00:00,-43.75,172.75,0,0001,101598.375
2020-03-26 19:00:00,-43.75,172.75,0,0001,101666.81
2020-03-26 20:00:00,-43.75,172.75,0,0001,101770.81
2020-03-26 21:00:00,-43.75,172.75,0,0001,101864.56
2020-03-26 22:00:00,-43.75,172.75,0,0001,101990.25
2020-03-26 23:00:00,-43.75,172.75,0,0001,102036.375
2020-03-27 00:00:00,-43.75,172.75,0,0001,102075.06
2020-03-27 01:00:00,-43.75,172.75,0,0001,102101.06
2020-03-27 02:00:00,-43.75,172.75,0,0001,102153.31
2020-03-27 03:00:00,-43.75,172.75,0,0001,102177.625
2020-03-27 04:00:00,-43.75,172.75,0,0001,102202.19
2020-03-27 05:00:00,-43.75,172.75,0,0001,102203.69
2020-03-27 06:00:00,-43.75,172.75,0,0001,102238.19
2020-03-27 07:00:00,-43.75,172.75,0,0001,102319.125
2020-03-27 08:00:00,-43.75,172.75,0,0001,102417.375
2020-03-27 09:00:00,-43.75,172.75,0,0001,102439.75
2020-03-27 10:00:00,-43.75,172.75,0,0001,102424.0
2020-03-27 11:00:00,-43.75,172.75,0,0001,102451.19
2020-03-27 12:00:00,-43.75,172.75,0,0001,102465.25
2020-03-27 13:00:00,-43.75,172.75,0,0001,102478.56
2020-03-27 14:00:00,-43.75,172.75,0,0001,102511.125
2020-03-27 15:00:00,-43.75,172.75,0,0001,102475.75
2020-03-27 16:00:00,-43.75,172.75,0,0001,102510.31
2020-03-27 17:00:00,-43.75,172.75,0,0001,102520.375
2020-03-27 18:00:00,-43.75,172.75,0,0001,102583.375
2020-03-27 19:00:00,-43.75,172.75,0,0001,102580.06
2020-03-27 20:00:00,-43.75,172.75,0,0001,102642.125
2020-03-27 21:00:00,-43.75,172.75,0,0001,102687.19
2020-03-27 22:00:00,-43.75,172.75,0,0001,102758.625
2020-03-27 23:00:00,-43.75,172.75,0,0001,102740.56
2020-03-28 00:00:00,-43.75,172.75,0,0001,102751.19
2020-03-28 01:00:00,-43.75,172.75,0,0001,102761.81
2020-03-28 02:00:00,-43.75,172.75,0,0001,102788.0
2020-03-28 03:00:00,-43.75,172.75,0,0001,102828.75
2020-03-28 04:00:00,-43.75,172.75,0,0001,102841.56
2020-03-28 05:00:00,-43.75,172.75,0,0001,102839.875
2020-03-28 06:00:00,-43.75,172.75,0,0001,102887.81
2020-03-28 07:00:00,-43.75,172.75,0,0001,102913.75
2020-03-28 08:00:00,-43.75,172.75,0,0001,102978.31
2020-03-28 09:00:00,-43.75,172.75,0,0001,103033.81
2020-03-28 10:00:00,-43.75,172.75,0,0001,103066.0
2020-03-28 11:00:00,-43.75,172.75,0,0001,103120.25
2020-03-28 12:00:00,-43.75,172.75,0,0001,103108.375
2020-03-28 13:00:00,-43.75,172.75,0,0001,103145.56
2020-03-28 14:00:00,-43.75,172.75,0,0001,103140.94
2020-03-28 15:00:00,-43.75,172.75,0,0001,103113.56
2020-03-28 16:00:00,-43.75,172.75,0,0001,103115.94
2020-03-28 17:00:00,-43.75,172.75,0,0001,103124.625
2020-03-28 18:00:00,-43.75,172.75,0,0001,103160.56
2020-03-28 19:00:00,-43.75,172.75,0,0001,103177.69
2020-03-28 20:00:00,-43.75,172.75,0,0001,103204.75
2020-03-28 21:00:00,-43.75,172.75,0,0001,103234.875
2020-03-28 22:00:00,-43.75,172.75,0,0001,103257.19
2020-03-28 23:00:00,-43.75,172.75,0,0001,103244.75
2020-03-29 00:00:00,-43.75,172.75,0,0001,103187.5
2020-03-29 01:00:00,-43.75,172.75,0,0001,103131.19
2020-03-29 02:00:00,-43.75,172.75,0,0001,103086.125
2020-03-29 03:00:00,-43.75,172.75,0,0001,103060.25
2020-03-29 04:00:00,-43.75,172.75,0,0001,103005.25
2020-03-29 05:00:00,-43.75,172.75,0,0001,102972.94
2020-03-29 06:00:00,-43.75,172.75,0,0001,102954.25
2020-03-29 07:00:00,-43.75,172.75,0,0001,102887.75
2020-03-29 08:00:00,-43.75,172.75,0,0001,102891.44
2020-03-29 09:00:00,-43.75,172.75,0,0001,102884.75
2020-03-29 10:00:00,-43.75,172.75,0,0001,102920.375
2020-03-29 11:00:00,-43.75,172.75,0,0001,102875.81
2020-03-29 12:00:00,-43.75,172.75,0,0001,102823.125
2020-03-29 13:00:00,-43.75,172.75,0,0001,102788.94
2020-03-29 14:00:00,-43.75,172.75,0,0001,102756.0
2020-03-29 15:00:00,-43.75,172.75,0,0001,102710.875
2020-03-29 16:00:00,-43.75,172.75,0,0001,102705.94
2020-03-29 17:00:00,-43.75,172.75,0,0001,102692.44
2020-03-29 18:00:00,-43.75,172.75,0,0001,102691.25
2020-03-29 19:00:00,-43.75,172.75,0,0001,102693.56
2020-03-29 20:00:00,-43.75,172.75,0,0001,102723.56
2020-03-29 21:00:00,-43.75,172.75,0,0001,102732.625
2020-03-29 22:00:00,-43.75,172.75,0,0001,102704.0
2020-03-29 23:00:00,-43.75,172.75,0,0001,102687.56
2020-03-30 00:00:00,-43.75,172.75,0,0001,102637.81
2020-03-30 01:00:00,-43.75,172.75,0,0001,102603.94
2020-03-30 02:00:00,-43.75,172.75,0,0001,102544.81
2020-03-30 03:00:00,-43.75,172.75,0,0001,102505.0
2020-03-30 04:00:00,-43.75,172.75,0,0001,102488.69
2020-03-30 05:00:00,-43.75,172.75,0,0001,102492.25
2020-03-30 06:00:00,-43.75,172.75,0,0001,102485.5
2020-03-30 07:00:00,-43.75,172.75,0,0001,102494.25
2020-03-30 08:00:00,-43.75,172.75,0,0001,102521.19
2020-03-30 09:00:00,-43.75,172.75,0,0001,102532.31
2020-03-30 10:00:00,-43.75,172.75,0,0001,102521.5
2020-03-30 11:00:00,-43.75,172.75,0,0001,102501.25
2020-03-30 12:00:00,-43.75,172.75,0,0001,102443.5
2020-03-30 13:00:00,-43.75,172.75,0,0001,102465.69
2020-03-30 14:00:00,-43.75,172.75,0,0001,102427.375
2020-03-30 15:00:00,-43.75,172.75,0,0001,102406.19
2020-03-30 16:00:00,-43.75,172.75,0,0001,102367.125
2020-03-30 17:00:00,-43.75,172.75,0,0001,102315.69
2020-03-30 18:00:00,-43.75,172.75,0,0001,102311.25
2020-03-30 19:00:00,-43.75,172.75,0,0001,102305.625
2020-03-30 20:00:00,-43.75,172.75,0,0001,102359.81
2020-03-30 21:00:00,-43.75,172.75,0,0001,102347.56
2020-03-30 22:00:00,-43.75,172.75,0,0001,102352.69
2020-03-30 23:00:00,-43.75,172.75,0,0001,102317.31
2020-03-31 00:00:00,-43.75,172.75,0,0001,102233.81
2020-03-31 01:00:00,-43.75,172.75,0,0001,102179.75
2020-03-31 02:00:00,-43.75,172.75,0,0001,102114.94
2020-03-31 03:00:00,-43.75,172.75,0,0001,102034.44
2020-03-31 04:00:00,-43.75,172.75,0,0001,102030.06
2020-03-31 05:00:00,-43.75,172.75,0,0001,102018.31
2020-03-31 06:00:00,-43.75,172.75,0,0001,102027.625
2020-03-31 07:00:00,-43.75,172.75,0,0001,102018.875
2020-03-31 08:00:00,-43.75,172.75,0,0001,102036.56
2020-03-31 09:00:00,-43.75,172.75,0,0001,102043.25
2020-03-31 10:00:00,-43.75,172.75,0,0001,102027.0
2020-03-31 11:00:00,-43.75,172.75,0,0001,102051.31
2020-03-31 12:00:00,-43.75,172.75,0,0001,102020.94
2020-03-31 13:00:00,-43.75,172.75,0,0001,102028.375
2020-03-31 14:00:00,-43.75,172.75,0,0001,101988.0
2020-03-31 15:00:00,-43.75,172.75,0,0001,101950.625
2020-03-31 16:00:00,-43.75,172.75,0,0001,101936.875
2020-03-31 17:00:00,-43.75,172.75,0,0001,101949.44
2020-03-31 18:00:00,-43.75,172.75,0,0001,101971.69
2020-03-31 19:00:00,-43.75,172.75,0,0001,102007.5
2020-03-31 20:00:00,-43.75,172.75,0,0001,102047.81
2020-03-31 21:00:00,-43.75,172.75,0,0001,102085.06
2020-03-31 22:00:00,-43.75,172.75,0,0001,102089.56
2020-03-31 23:00:00,-43.75,172.75,0,0001,102102.0
2020-04-01 00:00:00,-43.75,172.75,0,0001,102025.81
2020-04-01 01:00:00,-43.75,172.75,0,0001,101984.875
2020-04-01 02:00:00,-43.75,172.75,0,0001,101918.25
2020-04-01 03:00:00,-43.75,172.75,0,0001,101920.06
2020-04-01 04:00:00,-43.75,172.75,0,0001,101915.375
2020-04-01 05:00:00,-43.75,172.75,0,0001,101953.44
2020-04-01 06:00:00,-43.75,172.75,0,0001,102007.25
2020-04-01 07:00:00,-43.75,172.75,0,0001,102052.25
2020-04-01 08:00:00,-43.75,172.75,0,0001,102108.625
2020-04-01 09:00:00,-43.75,172.75,0,0001,102156.19
2020-04-01 10:00:00,-43.75,172.75,0,0001,102158.625
2020-04-01 11:00:00,-43.75,172.75,0,0001,102148.56
2020-04-01 12:00:00,-43.75,172.75,0,0001,102174.19
2020-04-01 13:00:00,-43.75,172.75,0,0001,102144.06
2020-04-01 14:00:00,-43.75,172.75,0,0001,102131.94
2020-04-01 15:00:00,-43.75,172.75,0,0001,102106.5
2020-04-01 16:00:00,-43.75,172.75,0,0001,102090.44
2020-04-01 17:00:00,-43.75,172.75,0,0001,102088.875
2020-04-01 18:00:00,-43.75,172.75,0,0001,102140.69
2020-04-01 19:00:00,-43.75,172.75,0,0001,102163.19
2020-04-01 20:00:00,-43.75,172.75,0,0001,102190.25
2020-04-01 21:00:00,-43.75,172.75,0,0001,102239.875
2020-04-01 22:00:00,-43.75,172.75,0,0001,102239.19
2020-04-01 23:00:00,-43.75,172.75,0,0001,102199.94
2020-04-02 00:00:00,-43.75,172.75,0,0001,102175.69
2020-04-02 01:00:00,-43.75,172.75,0,0001,102099.5
2020-04-02 02:00:00,-43.75,172.75,0,0001,102046.25
2020-04-02 03:00:00,-43.75,172.75,0,0001,102036.625
2020-04-02 04:00:00,-43.75,172.75,0,0001,102028.625
2020-04-02 05:00:00,-43.75,172.75,0,0001,102076.875
2020-04-02 06:00:00,-43.75,172.75,0,0001,102124.69
2020-04-02 07:00:00,-43.75,172.75,0,0001,102178.94
2020-04-02 08:00:00,-43.75,172.75,0,0001,102228.06
2020-04-02 09:00:00,-43.75,172.75,0,0001,102292.56
2020-04-02 10:00:00,-43.75,172.75,0,0001,102253.875
2020-04-02 11:00:00,-43.75,172.75,0,0001,102283.0
2020-04-02 12:00:00,-43.75,172.75,0,0001,102255.19
2020-04-02 13:00:00,-43.75,172.75,0,0001,102277.5
2020-04-02 14:00:00,-43.75,172.75,0,0001,102277.875
2020-04-02 15:00:00,-43.75,172.75,0,0001,102266.69
2020-04-02 16:00:00,-43.75,172.75,0,0001,102221.31
2020-04-02 17:00:00,-43.75,172.75,0,0001,102248.31
2020-04-02 18:00:00,-43.75,172.75,0,0001,102278.06
2020-04-02 19:00:00,-43.75,172.75,0,0001,102334.125
2020-04-02 20:00:00,-43.75,172.75,0,0001,102381.94
2020-04-02 21:00:00,-43.75,172.75,0,0001,102421.31
2020-04-02 22:00:00,-43.75,172.75,0,0001,102432.0
2020-04-02 23:00:00,-43.75,172.75,0,0001,102401.375
2020-04-03 00:00:00,-43.75,172.75,0,0001,102408.69
2020-04-03 01:00:00,-43.75,172.75,0,0001,102323.69
2020-04-03 02:00:00,-43.75,172.75,0,0001,102314.94
2020-04-03 03:00:00,-43.75,172.75,0,0001,102295.56
2020-04-03 04:00:00,-43.75,172.75,0,0001,102309.56
2020-04-03 05:00:00,-43.75,172.75,0,0001,102366.125
2020-04-03 06:00:00,-43.75,172.75,0,0001,102388.06
2020-04-03 07:00:00,-43.75,172.75,0,0001,102442.06
2020-04-03 08:00:00,-43.75,172.75,0,0001,102491.625
2020-04-03 09:00:00,-43.75,172.75,0,0001,102509.875
2020-04-03 10:00:00,-43.75,172.75,0,0001,102542.0
2020-04-03 11:00:00,-43.75,172.75,0,0001,102544.5
2020-04-03 12:00:00,-43.75,172.75,0,0001,102575.56
2020-04-03 13:00:00,-43.75,172.75,0,0001,102549.75
2020-04-03 14:00:00,-43.75,172.75,0,0001,102561.56
2020-04-03 15:00:00,-43.75,172.75,0,0001,102514.56
2020-04-03 16:00:00,-43.75,172.75,0,0001,102491.375
2020-04-03 17:00:00,-43.75,172.75,0,0001,102520.56
2020-04-03 18:00:00,-43.75,172.75,0,0001,102536.06
2020-04-03 19:00:00,-43.75,172.75,0,0001,102573.19
2020-04-03 20:00:00,-43.75,172.75,0,0001,102575.69
2020-04-03 21:00:00,-43.75,172.75,0,0001,102626.81
2020-04-03 22:00:00,-43.75,172.75,0,0001,102614.56
2020-04-03 23:00:00,-43.75,172.75,0,0001,102596.94
2020-04-04 00:00:00,-43.75,172.75,0,0001,102569.125
2020-04-04 01:00:00,-43.75,172.75,0,0001,102539.81
2020-04-04 02:00:00,-43.75,172.75,0,0001,102530.375
2020-04-04 03:00:00,-43.75,172.75,0,0001,102538.5
2020-04-04 04:00:00,-43.75,172.75,0,0001,102525.375
2020-04-04 05:00:00,-43.75,172.75,0,0001,102528.625
2020-04-04 06:00:00,-43.75,172.75,0,0001,102521.125
2020-04-04 07:00:00,-43.75,172.75,0,0001,102548.81
2020-04-04 08:00:00,-43.75,172.75,0,0001,102609.625
2020-04-04 09:00:00,-43.75,172.75,0,0001,102585.5
2020-04-04 10:00:00,-43.75,172.75,0,0001,102628.94
2020-04-04 11:00:00,-43.75,172.75,0,0001,102643.75
2020-04-04 12:00:00,-43.75,172.75,0,0001,102587.81
2020-04-04 13:00:00,-43.75,172.75,0,0001,102544.19
2020-04-04 14:00:00,-43.75,172.75,0,0001,102569.75
2020-04-04 15:00:00,-43.75,172.75,0,0001,102511.69
2020-04-04 16:00:00,-43.75,172.75,0,0001,102473.125
2020-04-04 17:00:00,-43.75,172.75,0,0001,102449.56
2020-04-04 18:00:00,-43.75,172.75,0,0001,102430.06
2020-04-04 19:00:00,-43.75,172.75,0,0001,102421.5
2020-04-04 20:00:00,-43.75,172.75,0,0001,102468.56
2020-04-04 21:00:00,-43.75,172.75,0,0001,102482.19
2020-04-04 22:00:00,-43.75,172.75,0,0001,102533.5
2020-04-04 23:00:00,-43.75,172.75,0,0001,102480.19
2020-04-05 00:00:00,-43.75,172.75,0,0001,102460.125
2020-04-05 01:00:00,-43.75,172.75,0,0001,102383.25
2020-04-05 02:00:00,-43.75,172.75,0,0001,102352.5
2020-04-05 03:00:00,-43.75,172.75,0,0001,102291.44
2020-04-05 04:00:00,-43.75,172.75,0,0001,102284.56
2020-04-05 05:00:00,-43.75,172.75,0,0001,102285.56
2020-04-05 06:00:00,-43.75,172.75,0,0001,102283.56
2020-04-05 07:00:00,-43.75,172.75,0,0001,102312.69
2020-04-05 08:00:00,-43.75,172.75,0,0001,102320.125
2020-04-05 09:00:00,-43.75,172.75,0,0001,102311.94
2020-04-05 10:00:00,-43.75,172.75,0,0001,102291.19
2020-04-05 11:00:00,-43.75,172.75,0,0001,102285.5
2020-04-05 12:00:00,-43.75,172.75,0,0001,102295.31
2020-04-05 13:00:00,-43.75,172.75,0,0001,102254.56
2020-04-05 14:00:00,-43.75,172.75,0,0001,102231.69
2020-04-05 15:00:00,-43.75,172.75,0,0001,102168.19
2020-04-05 16:00:00,-43.75,172.75,0,0001,102114.875
2020-04-05 17:00:00,-43.75,172.75,0,0001,102098.44
2020-04-05 18:00:00,-43.75,172.75,0,0001,102060.94
2020-04-05 19:00:00,-43.75,172.75,0,0001,102060.625
2020-04-05 20:00:00,-43.75,172.75,0,0001,102057.19
2020-04-05 21:00:00,-43.75,172.75,0,0001,102075.875
2020-04-05 22:00:00,-43.75,172.75,0,0001,102045.81
2020-04-05 23:00:00,-43.75,172.75,0,0001,102029.25
2020-04-06 00:00:00,-43.75,172.75,0,0001,101892.06
2020-04-06 01:00:00,-43.75,172.75,0,0001,101801.19
2020-04-06 02:00:00,-43.75,172.75,0,0001,101703.06
2020-04-06 03:00:00,-43.75,172.75,0,0001,101649.875
2020-04-06 04:00:00,-43.75,172.75,0,0001,101599.31
2020-04-06 05:00:00,-43.75,172.75,0,0001,101571.75
2020-04-06 06:00:00,-43.75,172.75,0,0001,101524.69
2020-04-06 07:00:00,-43.75,172.75,0,0001,101504.31
2020-04-06 08:00:00,-43.75,172.75,0,0001,101505.19
2020-04-06 09:00:00,-43.75,172.75,0,0001,101446.44
2020-04-06 10:00:00,-43.75,172.75,0,0001,101466.875
2020-04-06 11:00:00,-43.75,172.75,0,0001,101443.25
2020-04-06 12:00:00,-43.75,172.75,0,0001,101361.5
2020-04-06 13:00:00,-43.75,172.75,0,0001,101297.44
2020-04-06 14:00:00,-43.75,172.75,0,0001,101250.19
2020-04-06 15:00:00,-43.75,172.75,0,0001,101126.125
2020-04-06 16:00:00,-43.75,172.75,0,0001,101032.5
2020-04-06 17:00:00,-43.75,172.75,0,0001,100954.19
2020-04-06 18:00:00,-43.75,172.75,0,0001,100908.31
2020-04-06 19:00:00,-43.75,172.75,0,0001,100859.875
2020-04-06 20:00:00,-43.75,172.75,0,0001,100847.56
2020-04-06 21:00:00,-43.75,172.75,0,0001,100816.19
2020-04-06 22:00:00,-43.75,172.75,0,0001,100771.69
2020-04-06 23:00:00,-43.75,172.75,0,0001,100701.81
2020-04-07 00:00:00,-43.75,172.75,0,0001,100635.31
2020-04-07 01:00:00,-43.75,172.75,0,0001,100561.125
2020-04-07 02:00:00,-43.75,172.75,0,0001,100502.125
2020-04-07 03:00:00,-43.75,172.75,0,0001,100450.81
2020-04-07 04:00:00,-43.75,172.75,0,0001,100413.56
2020-04-07 05:00:00,-43.75,172.75,0,0001,100400.31
2020-04-07 06:00:00,-43.75,172.75,0,0001,100449.375
2020-04-07 07:00:00,-43.75,172.75,0,0001,100593.5
2020-04-07 08:00:00,-43.75,172.75,0,0001,100752.375
2020-04-07 09:00:00,-43.75,172.75,0,0001,100870.56
2020-04-07 10:00:00,-43.75,172.75,0,0001,101029.06
2020-04-07 11:00:00,-43.75,172.75,0,0001,101127.5
2020-04-07 12:00:00,-43.75,172.75,0,0001,101136.625
2020-04-07 13:00:00,-43.75,172.75,0,0001,101171.56
2020-04-07 14:00:00,-43.75,172.75,0,0001,101188.81
2020-04-07 15:00:00,-43.75,172.75,0,0001,101202.44
2020-04-07 16:00:00,-43.75,172.75,0,0001,101178.0
2020-04-07 17:00:00,-43.75,172.75,0,0001,101194.625
2020-04-07 18:00:00,-43.75,172.75,0,0001,101186.25
2020-04-07 19:00:00,-43.75,172.75,0,0001,101189.31
2020-04-07 20:00:00,-43.75,172.75,0,0001,101157.06
2020-04-07 21:00:00,-43.75,172.75,0,0001,101196.625
2020-04-07 22:00:00,-43.75,172.75,0,0001,101150.19
2020-04-07 23:00:00,-43.75,172.75,0,0001,101115.625
2020-04-08 00:00:00,-43.75,172.75,0,0001,101033.5
2020-04-08 01:00:00,-43.75,172.75,0,0001,100997.31
2020-04-08 02:00:00,-43.75,172.75,0,0001,100888.875
2020-04-08 03:00:00,-43.75,172.75,0,0001,100872.0
2020-04-08 04:00:00,-43.75,172.75,0,0001,100820.0
2020-04-08 05:00:00,-43.75,172.75,0,0001,100844.125
2020-04-08 06:00:00,-43.75,172.75,0,0001,100802.94
2020-04-08 07:00:00,-43.75,172.75,0,0001,100818.125
2020-04-08 08:00:00,-43.75,172.75,0,0001,100816.94
2020-04-08 09:00:00,-43.75,172.75,0,0001,100822.25
2020-04-08 10:00:00,-43.75,172.75,0,0001,100819.375
2020-04-08 11:00:00,-43.75,172.75,0,0001,100813.625
2020-04-08 12:00:00,-43.75,172.75,0,0001,100839.69
2020-04-08 13:00:00,-43.75,172.75,0,0001,100844.56
2020-04-08 14:00:00,-43.75,172.75,0,0001,100960.0
2020-04-08 15:00:00,-43.75,172.75,0,0001,100976.75
2020-04-08 16:00:00,-43.75,172.75,0,0001,101002.19
2020-04-08 17:00:00,-43.75,172.75,0,0001,101016.375
2020-04-08 18:00:00,-43.75,172.75,0,0001,101105.19
2020-04-08 19:00:00,-43.75,172.75,0,0001,101117.56
2020-04-08 20:00:00,-43.75,172.75,0,0001,101173.5
2020-04-08 21:00:00,-43.75,172.75,0,0001,101218.375
