precipitation,station_id,externalId,ref,name,lon,lat
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.2,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.4,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.2,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
2.4000000000000004,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.2,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.6000000000000001,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
2.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.4,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.2,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.2,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.2,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.4,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.4,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.4,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.4,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.2,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
0.0,0854405926e3bc7e27602c86,CLIDB_42496,mcleans,McLeans,172.53212,-43.479839999999996
