precipitation,modified_date,quality_code,station_id,name,ref,altitude,lon,lat
0.0,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.0,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.0,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.0,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.0,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.2,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
1.6,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
2.4000000000000004,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
4.2,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
5.0,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
2.8000000000000003,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
2.6,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.2,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.0,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.4,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.4,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.4,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.0,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.0,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.4,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.0,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.0,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.0,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
0.0,2020-11-15 23:05:05,600.0,8f346262556e941d387765e8,"Lincoln, Broadfield Ews",326405,16.074,172.47005,-43.62535
